estmethod,imv_full,imv_mean,imv_sd,attribute,modeltype,rep
mp,0.08918644290829285,0.07646074997975208,0.009578662262877893,higher.order,DINA,48
MAP,0.07862926519761675,0.06454502662313275,0.009488908035444605,higher.order,DINA,49
mp,0.0828934316534282,0.08257454081496823,0.006803654716380275,higher.order,DINA,49
MAP,0.07344240152349457,0.04952099119608402,0.012931033705101836,higher.order,DINA,50
mp,0.08084515684924415,0.07447862465024664,0.01067626313160331,higher.order,DINA,50
MAP,0.07361603703949471,0.044044728542178245,0.009641317989776126,higher.order,DINA,51
mp,0.07800533934832375,0.07403993975825121,0.009212606212837132,higher.order,DINA,51
MAP,0.07745614760417285,0.0352178705508243,0.01501356830066785,higher.order,DINA,52
mp,0.08264943168408904,0.07376057024841462,0.009775126619706316,higher.order,DINA,52
MAP,0.08324825946535161,0.05184997820305311,0.021147424341138296,higher.order,DINA,53
mp,0.0894832259464065,0.08118205216804118,0.01435301786832383,higher.order,DINA,53
MAP,0.07614527089375507,0.044905999366986575,0.008608607985946716,higher.order,DINA,54
mp,0.08236439337339366,0.07419942381690472,0.00696927309745545,higher.order,DINA,54
MAP,0.07797673751594827,0.06574154803691526,0.01290120556203741,higher.order,DINA,55
mp,0.0825726167463536,0.08648001608367355,0.009050088377723661,higher.order,DINA,55
MAP,0.07350606077116606,0.05464266063259409,0.015777860321011455,higher.order,DINA,56
mp,0.07934671183053714,0.07704512078893289,0.010110688551855604,higher.order,DINA,56
MAP,0.06784874461617493,0.0339961109368391,0.02419207201783148,higher.order,DINA,57
mp,0.07239636432550875,0.06921646129279496,0.006013461139371798,higher.order,DINA,57
MAP,0.07435103310989603,0.062121156122116626,0.004009958022118796,higher.order,DINA,58
mp,0.07977998503148505,0.08016017748166174,0.0018528996072655075,higher.order,DINA,58
MAP,0.08144630117714066,0.03838981603311141,0.03814055710760084,higher.order,DINA,59
mp,0.08674147985834127,0.05304128728421925,0.048904470584917044,higher.order,DINA,59
MAP,NA,NA,NA,higher.order,DINA,60
mp,NA,NA,NA,higher.order,DINA,60
MAP,0.08520380178604614,0.07178578212299618,0.010691616401889896,higher.order,DINA,61
mp,0.08998141551409446,0.09275974795797773,0.007853196760458347,higher.order,DINA,61
MAP,0.07454001640519899,0.052309090002068,0.01513694427220608,higher.order,DINA,62
mp,0.07853135342112061,0.07998076650980296,0.010950531875175265,higher.order,DINA,62
MAP,0.06970699610864313,0.04593983172900655,0.012614860885254755,higher.order,DINA,63
mp,0.07490331393500615,0.07284757831038514,0.0029543581495949977,higher.order,DINA,63
MAP,0.08166199700956718,0.05817570154229005,0.011446357614680677,higher.order,DINA,64
mp,0.08950309464133692,0.08255758438139897,0.012644373611715668,higher.order,DINA,64
MAP,0.0797008249721884,0.06311025294158186,0.0142917573461437,higher.order,DINA,65
mp,0.08438449372152675,0.08471151804286897,0.009257225777593846,higher.order,DINA,65
MAP,0.08297369595124862,0.06482573697074802,0.011249385683011488,higher.order,DINA,66
mp,0.08678128438522802,0.08901299832458039,0.009533411854381413,higher.order,DINA,66
MAP,0.07371132353598582,0.03493645049657849,0.006701724211778439,higher.order,DINA,67
mp,0.07981157920772125,0.07142356666442429,0.003855704509826511,higher.order,DINA,67
MAP,0.08004450824214418,0.03990185734941226,0.016792399593847325,higher.order,DINA,68
mp,0.08396894967024532,0.07839806865445986,0.010652017908151037,higher.order,DINA,68
MAP,0.07210579915070485,0.053798472624234706,0.010738123113102082,higher.order,DINA,69
mp,0.07733209418900389,0.07141751820400415,0.012248158674189791,higher.order,DINA,69
MAP,0.07885561335568729,0.060161451541035645,0.01580508599753344,higher.order,DINA,70
mp,0.0854844115995845,0.08135807589303344,0.011334024870237916,higher.order,DINA,70
MAP,0.07624679093567589,0.04496942643092359,0.00903038424828915,higher.order,DINA,71
mp,0.08163843210257116,0.07581427033955704,0.005918043810709467,higher.order,DINA,71
MAP,0.08322456561902558,0.06123702229263397,0.015997217190616607,higher.order,DINA,72
mp,0.08810593804913504,0.08763005817897963,0.012203452582565588,higher.order,DINA,72
MAP,0.080820541963329,0.06881375339354658,0.00926735424437237,higher.order,DINA,73
mp,0.0855005148845655,0.08758014098233051,0.005759354478448013,higher.order,DINA,73
MAP,0.06691792416535108,0.04053612876134657,0.006004218737966095,higher.order,DINA,74
mp,0.07299280834977497,0.06841949692594629,0.004411057518547651,higher.order,DINA,74
MAP,0.08236470968490724,0.07020349816753027,0.0153799324421892,higher.order,DINA,75
mp,0.08793077150349869,0.0950764417617967,0.005353150005445677,higher.order,DINA,75
MAP,0.07527782277054362,0.05242199637848648,0.017228905650338546,higher.order,DINA,76
mp,0.08146097415252952,0.07951001713958696,0.009577763220338601,higher.order,DINA,76
MAP,0.07602349875065943,0.04285645222637511,0.008776856299838955,higher.order,DINA,77
mp,0.0807159910137377,0.07608350309789684,0.005620717802224318,higher.order,DINA,77
MAP,0.08194164602449712,0.05555263027990239,0.006651104207370455,higher.order,DINA,78
mp,0.0882471890450095,0.08246276104316173,0.00355465527032908,higher.order,DINA,78
MAP,0.08109680261927715,0.04711544279466324,0.013310509058381895,higher.order,DINA,79
mp,0.08696871660598583,0.08132670445065375,0.0033425875007197675,higher.order,DINA,79
MAP,0.07164054309416643,0.057035406693918864,0.034293277933841744,higher.order,DINA,80
mp,0.07610038034087685,0.07102524983030738,0.040690003931452626,higher.order,DINA,80
MAP,0.08457826531178748,0.06257252861899179,0.008825667790862432,higher.order,DINA,81
mp,0.08990887954957438,0.0897338500211365,0.0033285855193001673,higher.order,DINA,81
MAP,0.07958347632771043,0.05847709125088455,0.010917530939738867,higher.order,DINA,82
mp,0.0836335349113235,0.08737979740649279,0.00973995885963373,higher.order,DINA,82
MAP,0.07031509161020708,0.04766838721979612,0.007458756110893303,higher.order,DINA,83
mp,0.07606637861866933,0.07188774795154369,0.0047059409563008974,higher.order,DINA,83
MAP,0.0869794031904831,0.051373226598792864,0.011908638340151469,higher.order,DINA,84
mp,0.09450635021373531,0.08510352157687161,0.007330473485661104,higher.order,DINA,84
MAP,0.08762695473007379,0.0509743824600422,0.017832374196795925,higher.order,DINA,85
mp,0.09467765562532184,0.08464131113908671,0.006572676663850433,higher.order,DINA,85
MAP,0.08806858627073284,0.0669193858750754,0.01731320819169868,higher.order,DINA,86
mp,0.0936148502475563,0.097002086517439,0.011909244000173475,higher.order,DINA,86
MAP,0.07994775773706139,0.052012099798764456,0.007598046811103374,higher.order,DINA,87
mp,0.0866865368480392,0.08166905954641425,0.006852591725360174,higher.order,DINA,87
MAP,0.07316450950231737,0.05081655703993185,0.0025979427330772025,higher.order,DINA,88
mp,0.07846264149639924,0.07681963240308158,0.0023900218601918483,higher.order,DINA,88
MAP,0.08756690274266468,0.05988910715101187,0.008209555645435048,higher.order,DINA,89
mp,0.09412420125973403,0.08642623254793967,0.006343783700671529,higher.order,DINA,89
MAP,0.08177231751855436,0.06028561559804727,0.010994294242033962,higher.order,DINA,90
mp,0.08638544568064989,0.08520433608317535,0.006549312111204056,higher.order,DINA,90
MAP,0.07791708808643771,0.058449023127951215,0.007227830003740454,higher.order,DINA,91
mp,0.08576134829748808,0.08354835244700952,0.0088131607524895815,higher.order,DINA,91
MAP,0.06979181215597842,0.05300622079977798,0.00856007370277218,higher.order,DINA,92
mp,0.07413776166752283,0.0718844149530678,0.0028465423001559666,higher.order,DINA,92
MAP,0.06809529311617477,0.05365583723162864,0.016342018144834224,higher.order,DINA,93
mp,0.07272438716007408,0.07343058815793989,0.012261383329609408,higher.order,DINA,93
MAP,0.08656173173603285,0.07498527383704538,0.008000541481149388,higher.order,DINA,94
mp,0.09090394573024914,0.0979653831839929,0.0056084101085325695,higher.order,DINA,94
MAP,0.0746582898384065,0.05974378962656158,0.009467756479895912,higher.order,DINA,95
mp,0.07968440214339856,0.08048332100643332,0.005504184170394703,higher.order,DINA,95
MAP,0.07985939744889614,0.05706998298405584,0.012147303508392304,higher.order,DINA,96
mp,0.0875413189728803,0.08317757602562888,0.008692483416011193,higher.order,DINA,96
MAP,0.08078098327756779,0.06148919596284693,0.012557410024928295,higher.order,DINA,97
mp,0.0851879504098416,0.08848484585952644,0.011562512553631304,higher.order,DINA,97
MAP,0.08749572833436617,0.0692116766864546,0.009084661301373951,higher.order,DINA,98
mp,0.09273300715706065,0.09437244632053528,0.005834562089612862,higher.order,DINA,98
MAP,0.077015881018202,0.056546644654054616,0.015432497985528544,higher.order,DINA,99
mp,0.0812658197695481,0.0815105146561931,0.007918866982065023,higher.order,DINA,99
MAP,0.07299278012194732,0.04632533865388304,0.012741052757593511,higher.order,DINA,100
mp,0.07802250976406089,0.07561650766452442,0.011658867901755927,higher.order,DINA,100
MAP,0.05339402652873067,0.059337561586728274,0.0141421474044266,converg,DINA,1
mp,0.056036121919148855,0.07472636934374427,0.009087358808655762,converg,DINA,1
MAP,0.04429271236186928,0.05047653737919646,0.0077700725032135995,converg,DINA,2
mp,0.04812180564526427,0.061144539245378215,0.005531032258520398,converg,DINA,2
MAP,0.03990119288035871,0.04186440525327856,0.005140289153467819,converg,DINA,3
mp,0.04265222360093481,0.05237187206686539,0.0048210563595487395,converg,DINA,3
MAP,0.04011026639254766,0.04397621527130902,0.007083799519541006,converg,DINA,4
mp,0.04398436187900232,0.05277011872020465,0.005873635324485381,converg,DINA,4
MAP,0.0422222505833885,0.04713686853227976,0.005083197148075504,converg,DINA,5
mp,0.04402789010394194,0.057904750754482016,0.002622596580578947,converg,DINA,5
MAP,0.047235804988892766,0.0560783739565338,0.007533740400623801,converg,DINA,6
mp,0.05157059250983804,0.06627163544586204,0.0066586490370251945,converg,DINA,6
MAP,0.051389841793918416,0.05823365088167757,0.006245390056753909,converg,DINA,7
mp,0.05505374219158007,0.07068479726053968,0.005980019138398547,converg,DINA,7
MAP,0.045167664464666045,0.043549562597459235,0.005653055098146684,converg,DINA,8
mp,0.04869479037863318,0.05519060480111321,0.005070284394673738,converg,DINA,8
MAP,0.046799443314543686,0.0567112720391987,0.01565148484521545,converg,DINA,9
mp,0.04969531142695789,0.06416253110056348,0.01203057793481377,converg,DINA,9
MAP,0.04445843590444975,0.05305992996503164,0.007684942245521805,converg,DINA,10
mp,0.04723914936186474,0.06310297510442528,0.005549103684365889,converg,DINA,10
MAP,0.03705829624809456,0.03725058710151349,0.009096434413672515,converg,DINA,11
mp,0.04056962821902888,0.053508646798286395,0.009187980103706944,converg,DINA,11
MAP,NA,NA,NA,converg,DINA,12
mp,NA,NA,NA,converg,DINA,12
MAP,0.03253072559348628,0.03954299464408036,0.0024518654560511956,converg,DINA,13
mp,0.03609307224461434,0.048646843938609415,0.002937676087490328,converg,DINA,13
MAP,0.043850545677523244,0.049324831535162816,0.004454266315055782,converg,DINA,14
mp,0.047401656765518774,0.06055387405876525,0.0023447856009259703,converg,DINA,14
MAP,0.05185622703624643,0.058788237310639466,0.006935264265661674,converg,DINA,15
mp,0.05445722449197023,0.07115667854092728,0.009040805311833312,converg,DINA,15
MAP,0.03898438822986898,0.04249100849526469,0.008990748357848454,converg,DINA,16
mp,0.04221281276432491,0.054322310735100965,0.006745627116588369,converg,DINA,16
MAP,0.044292287817747494,0.04372797554647274,0.025290786112151374,converg,DINA,17
mp,0.04765930451468051,0.051615473340354476,0.029373423714147535,converg,DINA,17
MAP,0.04586201602826295,0.04998376527072061,0.004396820962044964,converg,DINA,18
mp,0.048704373002979265,0.060250171928242904,0.0023138088331293924,converg,DINA,18
MAP,0.03758541604966406,0.04412659232689031,0.008657123318844053,converg,DINA,19
mp,0.04000261037194938,0.053600944364352025,0.00430223781810523,converg,DINA,19
MAP,0.04187001621438761,0.04079590980618201,0.008442142878929953,converg,DINA,20
mp,0.044961690231199225,0.055250420332295366,0.0054842188884676015,converg,DINA,20
MAP,0.04545617855598222,0.05390976634378933,0.0034626112312215163,converg,DINA,21
mp,0.04852219512901792,0.06427330256668946,0.0040253577744484145,converg,DINA,21
MAP,0.04200134988801211,0.04339401835232945,0.005617556757446298,converg,DINA,22
mp,0.04403378339941883,0.055520086908999754,0.001406117323246755,converg,DINA,22
MAP,0.03946954725658392,0.04126063035482763,0.008968242308160524,converg,DINA,23
mp,0.04269963802462662,0.05195643021862709,0.006538088006528376,converg,DINA,23
MAP,0.04252346655145414,0.04835832404142977,0.012393220602778797,converg,DINA,24
mp,0.04477332808510543,0.06009882686315756,0.01234549777521162,converg,DINA,24
MAP,0.05568365277342481,0.053545350568103035,0.009894575927691766,converg,DINA,25
mp,0.05977301340562317,0.06868935013098046,0.00603768482558319,converg,DINA,25
MAP,0.04818759663011195,0.06406570457078908,0.014384730739976296,converg,DINA,26
mp,0.0509475053282635,0.07082143097747852,0.013293561082903244,converg,DINA,26
MAP,0.05372310823221438,0.05019399015701295,0.01488161328483912,converg,DINA,27
mp,0.05809632533689091,0.07097143633758055,0.008305747105233763,converg,DINA,27
MAP,0.03322607876900887,0.03272986156327757,0.007134974063968821,converg,DINA,28
mp,0.037178544563865004,0.04351887062018834,0.0033310887430256396,converg,DINA,28
MAP,0.0424750605601042,0.0468584235847138,0.0020150589597972067,converg,DINA,29
mp,0.044366535924899135,0.05759610750946827,0.0023182542386953136,converg,DINA,29
MAP,0.04748727240195636,0.04158208429810984,0.02430733247444757,converg,DINA,30
mp,0.050358255300984686,0.0503156597592751,0.02854977416758629,converg,DINA,30
MAP,0.04712409432238431,0.04729777945382144,0.007965702169186347,converg,DINA,31
mp,0.04958566791226363,0.06017879504493785,0.0065294413006849765,converg,DINA,31
MAP,0.039903787970406245,0.040970499170877174,0.010526489279548308,converg,DINA,32
mp,0.042435688291422385,0.053830175184836876,0.005371007778954955,converg,DINA,32
MAP,0.04615073523994767,0.050005289881668816,0.008935758251793666,converg,DINA,33
mp,0.05052006966657909,0.06312112735469881,0.0035468164436961136,converg,DINA,33
MAP,0.038980100386278596,0.04385990951216155,0.008839584149883516,converg,DINA,34
mp,0.04108980035974831,0.05451995443703894,0.006744390642392038,converg,DINA,34
MAP,0.03915152268591742,0.04337777486114967,0.010433855348627582,converg,DINA,35
mp,0.0417989899294713,0.05424693130107225,0.006359125942480352,converg,DINA,35
MAP,0.04621915819400405,0.05288429354602842,0.0077404678073456305,converg,DINA,36
mp,0.04826568499490276,0.06315621094115771,0.005325832938781801,converg,DINA,36
MAP,0.048090791508472744,0.05290447320496695,0.007347189751055251,converg,DINA,37
mp,0.050647633664040875,0.06623970019572244,0.006745507276580114,converg,DINA,37
MAP,0.04086633485575475,0.04753404673229221,0.007307368462604594,converg,DINA,38
mp,0.04244386916725389,0.05821826939351827,0.005280440321105364,converg,DINA,38
MAP,0.04065959581825756,0.043501915556784634,0.0049152165023162355,converg,DINA,39
mp,0.04441899933947663,0.05472738675443695,0.005673998768446164,converg,DINA,39
MAP,0.047287849400290606,0.05762731495347439,0.0031503390378666797,converg,DINA,40
mp,0.05007138028045362,0.0665660654128195,0.004206233589217118,converg,DINA,40
MAP,0.03915213284619294,0.050321391154661596,0.009897692819099298,converg,DINA,41
mp,0.041661124790718526,0.06123571706178166,0.009133317728496302,converg,DINA,41
MAP,0.05083338650431306,0.055269112080868724,0.009962174619962506,converg,DINA,42
mp,0.05539884435450526,0.0660167421746152,0.007527823751319105,converg,DINA,42
MAP,NA,NA,NA,converg,DINA,43
mp,NA,NA,NA,converg,DINA,43
MAP,0.04313386155652151,0.04800146816960374,0.010632715030952625,converg,DINA,44
mp,0.04570279187451204,0.06131004121418246,0.007547610007885529,converg,DINA,44
MAP,0.046970576410754174,0.04845453712960935,0.0037531369385034965,converg,DINA,45
mp,0.050700008807604544,0.061019265537300416,0.005345931541016814,converg,DINA,45
MAP,0.04768901054547125,0.04824285473005451,0.011478702957384405,converg,DINA,46
mp,0.05150442019281058,0.06265731929061397,0.007038284161439195,converg,DINA,46
MAP,0.040170939326513146,0.04566924746359413,0.009601110557584653,converg,DINA,47
mp,0.04291033754810506,0.05595351254883658,0.007504101303272672,converg,DINA,47
MAP,NA,NA,NA,converg,DINA,48
mp,NA,NA,NA,converg,DINA,48
MAP,0.04250448209463985,0.05545198836535685,0.01230150387951586,converg,DINA,49
mp,0.04342230885729429,0.06169459098809977,0.008203898315229502,converg,DINA,49
MAP,0.046933198614163285,0.060370553732751846,0.0021106157229070998,converg,DINA,50
mp,0.04995667660246567,0.06705462891817335,0.003140247269401277,converg,DINA,50
MAP,0.04335982357859338,0.04819960110921367,0.006181352212219162,converg,DINA,51
mp,0.04614018083944986,0.05818089168563839,0.004685129448998242,converg,DINA,51
MAP,0.04714255222847376,0.06198038818517536,0.00764155893434669,converg,DINA,52
mp,0.049786475810115145,0.06775417429722681,0.007447914966845737,converg,DINA,52
MAP,0.03763555115667607,0.034671975409865434,0.008506466557583988,converg,DINA,53
mp,0.04105727334038374,0.047254925413214764,0.002499057105192095,converg,DINA,53
MAP,0.039110055017862445,0.04524247448689002,0.007121072896206424,converg,DINA,54
mp,0.04259485625724219,0.054769419268496745,0.005891659872221699,converg,DINA,54
MAP,0.039567355291860826,0.047608901077137986,0.014865444436753177,converg,DINA,55
mp,0.04176049071742647,0.05938574881763657,0.011390078352128413,converg,DINA,55
MAP,0.04989706068485582,0.05437342981195119,0.006462562253140771,converg,DINA,56
mp,0.05303443172326085,0.06821933781639244,0.005577847235227969,converg,DINA,56
MAP,0.03998297640230911,0.043257638698591665,0.008711019803490323,converg,DINA,57
mp,0.043343325050063886,0.05515889430074121,0.0062053319002395215,converg,DINA,57
MAP,0.04429947629539939,0.046818388320167485,0.008187713898758532,converg,DINA,58
mp,0.0479705641531529,0.059256984037342676,0.004629944946140485,converg,DINA,58
MAP,0.0473942208588864,0.051088271723047016,0.008820435398367282,converg,DINA,59
mp,0.050641094312603455,0.06314492491974559,0.005314914197677995,converg,DINA,59
MAP,0.04996038409681738,0.054891522441826546,0.009476892320750543,converg,DINA,60
mp,0.05343457253863939,0.06775307561903621,0.004597816790307196,converg,DINA,60
MAP,0.04800487542794386,0.058704025317801535,0.00819993505247037,converg,DINA,61
mp,0.05055409621350448,0.0628400413227028,0.007556143624641365,converg,DINA,61
MAP,0.05119343103498362,0.05383599337468458,0.005195532775960956,converg,DINA,62
mp,0.052458835597598064,0.06685338939078868,0.006072994554918363,converg,DINA,62
MAP,NA,NA,NA,converg,DINA,63
mp,NA,NA,NA,converg,DINA,63
MAP,0.04178531524973707,0.04365561950583628,0.008165226932303173,converg,DINA,64
mp,0.04504292599639573,0.05562866872694703,0.0045573580185737485,converg,DINA,64
MAP,0.04012198524766828,0.0383099494951861,0.00778167185278388,converg,DINA,65
mp,0.04366902173795533,0.0520883168292513,0.004327632713244252,converg,DINA,65
MAP,0.043878080163430984,0.0464080932831739,0.005200089632015257,converg,DINA,66
mp,0.0479304608791787,0.0582735052032936,0.003979532606631456,converg,DINA,66
MAP,0.04420175882035933,0.04440541626675467,0.024913359417752946,converg,DINA,67
mp,0.04731518483309655,0.05098192019923894,0.02862017177640105,converg,DINA,67
MAP,0.04286333878518669,0.04859680397231566,0.00393443123535148,converg,DINA,68
mp,0.04591465849415313,0.05943789732850322,0.004741028042633376,converg,DINA,68
MAP,0.039213865655505845,0.045141825457463355,0.007760892883725079,converg,DINA,69
mp,0.04173399287759597,0.05459959461558285,0.0057304064446160674,converg,DINA,69
MAP,0.0431172023591276,0.048271095859373524,0.007916334445752148,converg,DINA,70
mp,0.046714460002354775,0.05680348640204391,0.008535638647533808,converg,DINA,70
MAP,0.04574295640099167,0.053048868265022586,0.0045529581999244235,converg,DINA,71
mp,0.04950062664923986,0.06063637299746298,0.008574213230837877,converg,DINA,71
MAP,0.049892696807834355,0.0597074579480351,0.005197004212938333,converg,DINA,72
mp,0.052230025856740823,0.07046449642338647,0.004337145774010213,converg,DINA,72
MAP,NA,NA,NA,converg,DINA,73
mp,NA,NA,NA,converg,DINA,73
MAP,0.042937806428074175,0.044071831414752086,0.009539988412099985,converg,DINA,74
mp,0.04636270151457798,0.05624727947945789,0.0057568701864241035,converg,DINA,74
MAP,0.04197385833257825,0.04747231910868339,0.005762257892496738,converg,DINA,75
mp,0.04477606884699665,0.05785066392646851,0.005686793817108253,converg,DINA,75
MAP,0.04488582415769713,0.049948449945670804,0.007922565202687974,converg,DINA,76
mp,0.04880827698737009,0.05838622161709856,0.004089770817242673,converg,DINA,76
MAP,0.04950056141818684,0.047146097072704875,0.012887134988693963,converg,DINA,77
mp,0.05314795299988123,0.06307630011418383,0.013560417675974918,converg,DINA,77
MAP,0.04323084205017132,0.04076563262706552,0.02428330575569413,converg,DINA,78
mp,0.04710266413760197,0.049149688114066566,0.028546567114318716,converg,DINA,78
MAP,0.04327475968344503,0.046509915988030975,0.007596877684512557,converg,DINA,79
mp,0.047427015014260075,0.055850383726840674,0.0034309929408666206,converg,DINA,79
MAP,0.03840365208278544,0.03632613923677719,0.020943705415883196,converg,DINA,80
mp,0.040659677515272656,0.04452721472903619,0.02503416437161482,converg,DINA,80
MAP,0.043525004957940476,0.044696681657923246,0.007189331438185078,converg,DINA,81
mp,0.04708267789645277,0.059210513135000975,0.004795365315811374,converg,DINA,81
MAP,0.04628617349025103,0.04674359270379306,0.015878894478085676,converg,DINA,82
mp,0.050391239599455996,0.06292214219891404,0.012431082169316125,converg,DINA,82
MAP,0.05104447960907967,0.058418392556037396,0.009936966644411295,converg,DINA,83
mp,0.05308691330994698,0.06876933486282506,0.005147697686416557,converg,DINA,83
MAP,0.04349087897711376,0.053544215119313066,0.008951008116891573,converg,DINA,84
mp,0.04666443434306229,0.061892228835500857,0.009200090831436027,converg,DINA,84
MAP,0.04540061349306325,0.05571877786193414,0.011365892147247278,converg,DINA,85
mp,0.04729452216699713,0.06510823539215367,0.005676884457540597,converg,DINA,85
MAP,0.04085500323766223,0.03699871018698562,0.00483309758624868,converg,DINA,86
mp,0.043068102243527,0.05136285018495559,0.004964995353562155,converg,DINA,86
MAP,0.050606045031388026,0.05044339182213848,0.013510732620574919,converg,DINA,87
mp,0.05445339946494925,0.06596562880441302,0.008834024287717165,converg,DINA,87
MAP,0.04579915076460478,0.05049859614958893,0.008270654670993091,converg,DINA,88
mp,0.0472167468616623,0.06374101879895565,0.0036324086527975735,converg,DINA,88
MAP,0.03681487125990955,0.044298821850952755,0.005356435758050162,converg,DINA,89
mp,0.03968787001937692,0.052146659202408394,0.00765756910333035,converg,DINA,89
MAP,0.047153480800068016,0.0483633785997755,0.008737843843874289,converg,DINA,90
mp,0.049564590454905195,0.06503776048102189,0.008832816185879758,converg,DINA,90
MAP,NA,NA,NA,converg,DINA,91
mp,NA,NA,NA,converg,DINA,91
MAP,0.04243749604759106,0.05516013779889148,0.008226777701964984,converg,DINA,92
mp,0.043485231242389094,0.06113819280126764,0.004890565159155101,converg,DINA,92
MAP,0.044452571713837485,0.050868616893216756,0.0029248700310418306,converg,DINA,93
mp,0.04818471118351964,0.06222329504966259,0.004511794000913868,converg,DINA,93
MAP,0.050071803858556925,0.05891882900679141,0.009885455579495758,converg,DINA,94
mp,0.05322776247332442,0.07178514897367524,0.007990736948566687,converg,DINA,94
MAP,0.04306949778610422,0.04693189989322821,0.006097659658427006,converg,DINA,95
mp,0.045977405932713024,0.0598318386148772,0.006305553052071885,converg,DINA,95
MAP,0.05058364650590417,0.04719982126537007,0.009090835517926549,converg,DINA,96
mp,0.05317186797972371,0.06404829002671106,0.006185069606334621,converg,DINA,96
MAP,0.04705386648063014,0.05040490144245496,0.011746864135677767,converg,DINA,97
mp,0.04957688167200558,0.06187696838894142,0.008428659203253622,converg,DINA,97
MAP,0.032216012607887146,0.03082789827207524,0.006277797424000504,converg,DINA,98
mp,0.03588822039139155,0.04353204486584027,0.0017841373521184777,converg,DINA,98
MAP,0.03675518346689128,0.04135556671256582,0.006284176420003535,converg,DINA,99
mp,0.039082980519981936,0.050311834768850046,0.00329053887771701,converg,DINA,99
MAP,0.04863763650947647,0.05469374278114544,0.01287842706594439,converg,DINA,100
mp,0.0515593859971903,0.0695181775467428,0.013889855494166594,converg,DINA,100
MAP,0.06347720437308799,0.05173567389405088,0.03603049428136602,diverg,DINA,1
mp,0.06795281239960352,0.06643411383016026,0.03881933783873272,diverg,DINA,1
MAP,0.07607196513935298,0.07220197895964509,0.01587170526208105,diverg,DINA,2
mp,0.0818980756519517,0.09363764885952533,0.005828590148384038,diverg,DINA,2
MAP,0.07640114502553541,0.07202562599490903,0.009522229364907429,diverg,DINA,3
mp,0.08025849078083878,0.08874938146655247,0.004634092196885005,diverg,DINA,3
MAP,NA,NA,NA,diverg,DINA,4
mp,NA,NA,NA,diverg,DINA,4
MAP,0.08453348052464857,0.09618888698452484,0.013148679199249254,diverg,DINA,5
mp,0.08690353243689497,0.10891285392016645,0.010610535105669802,diverg,DINA,5
MAP,0.08061035400242478,0.0898304731341445,0.005316561354711319,diverg,DINA,6
mp,0.08485877925524205,0.1015123542799311,0.004802971046101445,diverg,DINA,6
MAP,0.07171001686715583,0.07226928225216903,0.011381753430291222,diverg,DINA,7
mp,0.07632001688922836,0.08704249863171973,0.007072408831513307,diverg,DINA,7
MAP,0.08469598586503443,0.08335461422298078,0.012296486869757973,diverg,DINA,8
mp,0.08849090984109063,0.10214586398882103,0.00709915915934808,diverg,DINA,8
MAP,0.07859453744443451,0.08398634128043886,0.009184147343786473,diverg,DINA,9
mp,0.08245605340815182,0.09673456218039712,0.00967833088887497,diverg,DINA,9
MAP,0.08053382003095944,0.09621817723657854,0.009655570420653552,diverg,DINA,10
mp,0.08341262486550242,0.10789617580459455,0.01107801918845165,diverg,DINA,10
MAP,0.08484200622498042,0.07835754805967346,0.012111774788862164,diverg,DINA,11
mp,0.08803577038201195,0.09523569835673013,0.008997168900284626,diverg,DINA,11
MAP,0.08561554039124553,0.09621707204893937,0.006023898663386892,diverg,DINA,12
mp,0.08883332686802764,0.10814070961906053,0.004729994564704928,diverg,DINA,12
MAP,0.08110376270838945,0.07584029172186016,0.042554616533771635,diverg,DINA,13
mp,0.0850462821227025,0.08393981715236487,0.047045560462061715,diverg,DINA,13
MAP,NA,NA,NA,diverg,DINA,14
mp,NA,NA,NA,diverg,DINA,14
MAP,0.0731807186248184,0.07136145563067306,0.010582600559183267,diverg,DINA,15
mp,0.07616787932376522,0.08736831597988463,0.006279559371437099,diverg,DINA,15
MAP,0.07784308953425562,0.07861877829502831,0.010961164368332216,diverg,DINA,16
mp,0.08058486564291222,0.09791582618428347,0.004380911568425903,diverg,DINA,16
MAP,0.08402655902734268,0.09202791965950073,0.008385035003287413,diverg,DINA,17
mp,0.08664689098831828,0.10608716916526223,0.010403357819828875,diverg,DINA,17
MAP,0.07856864548929529,0.08621156207276177,0.010565436082173156,diverg,DINA,18
mp,0.08087937303235017,0.10136492889879065,0.003057670619254726,diverg,DINA,18
MAP,0.07229097201428747,0.06858503783602218,0.009809453950782653,diverg,DINA,19
mp,0.07655216889515327,0.08836285848870046,0.0040403363404769325,diverg,DINA,19
MAP,0.08015174618389173,0.0927001825923316,0.0079414896400572,diverg,DINA,20
mp,0.08292468383717509,0.10335048406554444,0.0105882909105685,diverg,DINA,20
MAP,0.09174181336133656,0.1114807248367066,0.017140897215251458,diverg,DINA,21
mp,0.09422707706429882,0.12495829736792793,0.019693891589789087,diverg,DINA,21
MAP,0.07808351094838406,0.08687435433948082,0.008745175106767958,diverg,DINA,22
mp,0.08189132734055239,0.10062855675799845,0.0035076245432909842,diverg,DINA,22
MAP,0.06635570149088185,0.06985126529642816,0.006831239328886493,diverg,DINA,23
mp,0.07017648896686238,0.08180810279387883,0.006496283195844131,diverg,DINA,23
MAP,NA,NA,NA,diverg,DINA,24
mp,NA,NA,NA,diverg,DINA,24
MAP,0.07440665986051324,0.06220858237790501,0.03503408306861592,diverg,DINA,25
mp,0.07822165063629585,0.07148089798394805,0.03999635687965993,diverg,DINA,25
